team_id,name,market,alias,founded,mascot,fight_song,championships_won,conference_titles,playoff_appearances,franchise_id,franchise_name,venue_id,venue_name,venue_city,venue_state,venue_country,venue_zip,venue_address,venue_capacity,venue_surface,venue_roof_type,venue_sr_id,location_lat,location_lng,division_id,division_name,division_alias,conference_id,conference_name,conference_alias,coach_id,coach_full_name,coach_first_name,coach_last_name,coach_position,player_id,player_name,player_jersey,player_first_name,player_last_name,player_abbr_name,player_weight,player_height,player_position,player_birth_place,player_status,player_eligibility,player_name_suffix
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,75c45020-36e3-11ee-9a89-3b8abc909f3c,Lane Whisenhunt,82,Lane,Whisenhunt,L.Whisenhunt,225,74,TE,"Vestavia Hills, AL, USA",ACT,JR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,76d9e110-9c5f-11ed-833d-cd3ec90dc1db,Edric Hill,94,Edric,Hill,E.Hill,284,75,DL,"Kansas City, MO, USA",ACT,SO,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,77d9df20-36e2-11ee-9a89-3b8abc909f3c,Kolby Peavy,29,Kolby,Peavy,K.Peavy,190,73,DB,"Monroeville, AL, USA",ACT,JR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,79422c20-391d-11f0-89db-19d4cf493dd0,London Hill,34,London,Hill,L.Hill,176,71,DB,"Mobile, AL, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,7a03e820-0783-11ed-8f38-efd13022b476,Prince Butler,48,Prince,Butler,P.Butler,205,73,DB,"Alexandria, VA, USA",ACT,SR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,7bb0d6e0-7320-11f0-8b52-97d1e7cd439a,Brody McCutcheon,38,Brody,McCutcheon,B.McCutcheon,178,73,DB,"Moody, AL, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,7bddbbc0-0784-11ed-bba3-7bad303889da,Vito Perri,53,Vito,Perri,V.Perri,220,72,LB,"Alpharetta, GA, USA",ACT,JR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,7dfe8330-36e0-11ee-9a89-3b8abc909f3c,Jake Ivie,39,Jake,Ivie,J.Ivie,200,72,LB,"Alabaster, AL, USA",ACT,JR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,7e028be0-731c-11f0-8b52-97d1e7cd439a,Chuck McDonald III,19,Chuck,McDonald,C.McDonald,194,73,DB,"Santa Ana, CA, USA",ACT,FR,III
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,7e20b440-391e-11f0-b2ef-3b9649c20608,Jackson Lloyd,78,Jackson,Lloyd,J.Lloyd,318,79,OL,"Carmel, CA, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,825f4fb0-391b-11f0-88ad-1585179e73cf,Keelon Russell,12,Keelon,Russell,K.Russell,194,75,QB,"Duncanville, TX, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,84c725c0-affb-11ee-8afe-79eb599093df,Jay Lindsey,88,Jay,Lindsey,J.Lindsey,255,77,TE,"Butler, AL, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,85327824-f95c-4c44-a55c-86544f073c85,Jah-Marien Latham,20,Jah-Marien,Latham,J.Latham,262,75,LB,"Reform, AL, USA",ACT,GR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,88214750-7322-11f0-8b52-97d1e7cd439a,Kaleb Edwards,81,Kaleb,Edwards,K.Edwards,264,78,TE,"El Dorado Hills, CA, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,8a33f940-affe-11ee-8afe-79eb599093df,Casey Poe,50,Casey,Poe,C.Poe,322,76,OL,"Lindale, TX, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,8d953790-affc-11ee-8afe-79eb599093df,Joseph Ionata,69,Joseph,Ionata,J.Ionata,306,77,OL,"Clearwater, FL, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,8f7c8fa0-5357-11ef-b0eb-072bd9b500f3,Griffin Hanson,32,Griffin,Hanson,G.Hanson,175,70,DB,"Florence, AL, USA",ACT,SO,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,93445730-4369-11ed-b941-bbda5cdd5ea0,MJ Chirgwin,23,MJ,Chirgwin,M.Chirgwin,190,72,WR,"Huntington Beach, CA, USA",ACT,SR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,960dbee0-535a-11ef-9524-95cce82c45c0,JD Martin,54,JD,Martin,J.Martin,260,74,OL,"Pisgah, AL, USA",ACT,SO,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,977d9530-391d-11f0-afcf-a75ba955f5b2,Abduall Sanders Jr.,35,Abduall,Sanders,A.Sanders,231,74,LB,"Santa Ana, CA, USA",ACT,FR,Jr.
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,99a76e50-183a-11ed-a064-ef8b74c0c167,Isaiah Horton,1,Isaiah,Horton,I.Horton,208,76,WR,"Nashville, TN, USA",ACT,JR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,9c6fd370-8e8d-11ec-8d02-85ead82574a9,Danny Lewis Jr.,87,Danny,Lewis,D.Lewis,254,77,TE,"New Iberia, LA, USA",ACT,JR,Jr.
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,9e7e7320-36e2-11ee-9a89-3b8abc909f3c,Conner Warhurst,49,Conner,Warhurst,C.Warhurst,210,74,DB,"Russellville, AL, USA",ACT,JR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,a23f12fc-5672-48d3-a852-7b130301c374,Reid Schuback,97,Reid,Schuback,R.Schuback,215,72,K,"Poway, CA, USA",ACT,SR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,a5185720-9843-11ed-8a11-c942537cce44,Cam Calhoun,9,Cam,Calhoun,C.Calhoun,180,72,DB,"Cincinnati, OH, USA",ACT,SO,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,a758edd0-9c60-11ed-833d-cd3ec90dc1db,Justin Jefferson,10,Justin,Jefferson,J.Jefferson,227,73,LB,"Memphis, TN, USA",ACT,SR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,a94b9350-5356-11ef-a2a4-eb065be39b67,Noah Carter,24,Noah,Carter,N.Carter,243,76,LB,"Peoria, AZ, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,aae8ffc0-affc-11ee-8afe-79eb599093df,Isaia Faga,88,Isaia,Faga,I.Faga,296,74,DL,"Phenix City, AL, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,adbf1aa0-9c51-11ed-9b81-9b68194c9dc2,Jordan Renaud,11,Jordan,Renaud,J.Renaud,265,76,DL,"Sarasota, FL, USA",ACT,SO,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,ae2fa980-8e80-11ec-8d02-85ead82574a9,Parker Brailsford,72,Parker,Brailsford,P.Brailsford,290,74,OL,"Mesa, AZ, USA",ACT,JR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,b00c3160-0784-11ed-bba3-7bad303889da,JD Baird,56,JD,Baird,J.Baird,210,68,LB,"Tuscaloosa, AL, USA",ACT,SR,
